allele,marker,frequency,population
31,F13A01,0,Hispanic
31,F13B,0,Hispanic
31,FESFPS,0,Hispanic
31,FGA,0,Hispanic
31,LPL,0,Hispanic
31,Penta_C,0,Hispanic
31,Penta_D,0,Hispanic
31,Penta_E,0,Hispanic
31,SE33,0,Hispanic
31,TH01,0,Hispanic
31,TPOX,0,Hispanic
31,vWA,0,Hispanic
31.2,CSF1PO,0,Hispanic
31.2,D10S1248,0,Hispanic
31.2,D12S391,0,Hispanic
31.2,D13S317,0,Hispanic
31.2,D16S539,0,Hispanic
31.2,D18S51,0,Hispanic
31.2,D19S433,0,Hispanic
31.2,D1S1656,0,Hispanic
31.2,D21S11,0.0995762711864407,Hispanic
31.2,D22S1045,0,Hispanic
31.2,D2S1338,0,Hispanic
31.2,D2S441,0,Hispanic
31.2,D3S1358,0,Hispanic
31.2,D5S818,0,Hispanic
31.2,D6S1043,0,Hispanic
31.2,D7S820,0,Hispanic
31.2,D8S1179,0,Hispanic
31.2,F13A01,0,Hispanic
31.2,F13B,0,Hispanic
31.2,FESFPS,0,Hispanic
31.2,FGA,0,Hispanic
31.2,LPL,0,Hispanic
31.2,Penta_C,0,Hispanic
31.2,Penta_D,0,Hispanic
31.2,Penta_E,0,Hispanic
31.2,SE33,0.0127118644067797,Hispanic
31.2,TH01,0,Hispanic
31.2,TPOX,0,Hispanic
31.2,vWA,0,Hispanic
32,CSF1PO,0,Hispanic
32,D10S1248,0,Hispanic
32,D12S391,0,Hispanic
32,D13S317,0,Hispanic
32,D16S539,0,Hispanic
32,D18S51,0,Hispanic
32,D19S433,0,Hispanic
32,D1S1656,0,Hispanic
32,D21S11,0.0169491525423729,Hispanic
32,D22S1045,0,Hispanic
32,D2S1338,0,Hispanic
32,D2S441,0,Hispanic
32,D3S1358,0,Hispanic
32,D5S818,0,Hispanic
32,D6S1043,0,Hispanic
32,D7S820,0,Hispanic
32,D8S1179,0,Hispanic
32,F13A01,0,Hispanic
32,F13B,0,Hispanic
32,FESFPS,0,Hispanic
32,FGA,0,Hispanic
32,LPL,0,Hispanic
32,Penta_C,0,Hispanic
32,Penta_D,0,Hispanic
32,Penta_E,0,Hispanic
32,SE33,0,Hispanic
32,TH01,0,Hispanic
32,TPOX,0,Hispanic
32,vWA,0,Hispanic
32.2,CSF1PO,0,Hispanic
32.2,D10S1248,0,Hispanic
32.2,D12S391,0,Hispanic
32.2,D13S317,0,Hispanic
32.2,D16S539,0,Hispanic
32.2,D18S51,0,Hispanic
32.2,D19S433,0,Hispanic
32.2,D1S1656,0,Hispanic
32.2,D21S11,0.127118644067797,Hispanic
32.2,D22S1045,0,Hispanic
32.2,D2S1338,0,Hispanic
32.2,D2S441,0,Hispanic
32.2,D3S1358,0,Hispanic
32.2,D5S818,0,Hispanic
32.2,D6S1043,0,Hispanic
32.2,D7S820,0,Hispanic
32.2,D8S1179,0,Hispanic
32.2,F13A01,0,Hispanic
32.2,F13B,0,Hispanic
32.2,FESFPS,0,Hispanic
32.2,FGA,0,Hispanic
32.2,LPL,0,Hispanic
32.2,Penta_C,0,Hispanic
32.2,Penta_D,0,Hispanic
32.2,Penta_E,0,Hispanic
32.2,SE33,0.010593220338983,Hispanic
32.2,TH01,0,Hispanic
32.2,TPOX,0,Hispanic
32.2,vWA,0,Hispanic
33,CSF1PO,0,Hispanic
33,D10S1248,0,Hispanic
33,D12S391,0,Hispanic
33,D13S317,0,Hispanic
33,D16S539,0,Hispanic
33,D18S51,0,Hispanic
33,D19S433,0,Hispanic
33,D1S1656,0,Hispanic
33,D21S11,0.00423728813559322,Hispanic
33,D22S1045,0,Hispanic
33,D2S1338,0,Hispanic
33,D2S441,0,Hispanic
33,D3S1358,0,Hispanic
33,D5S818,0,Hispanic
33,D6S1043,0,Hispanic
33,D7S820,0,Hispanic
33,D8S1179,0,Hispanic
33,F13A01,0,Hispanic
33,F13B,0,Hispanic
33,FESFPS,0,Hispanic
33,FGA,0,Hispanic
33,LPL,0,Hispanic
33,Penta_C,0,Hispanic
33,Penta_D,0,Hispanic
33,Penta_E,0,Hispanic
33,SE33,0.00211864406779661,Hispanic
33,TH01,0,Hispanic
33,TPOX,0,Hispanic
33,vWA,0,Hispanic
33.1,CSF1PO,0,Hispanic
33.1,D10S1248,0,Hispanic
33.1,D12S391,0,Hispanic
33.1,D13S317,0,Hispanic
33.1,D16S539,0,Hispanic
33.1,D18S51,0,Hispanic
33.1,D19S433,0,Hispanic
33.1,D1S1656,0,Hispanic
33.1,D21S11,0.00211864406779661,Hispanic
33.1,D22S1045,0,Hispanic
33.1,D2S1338,0,Hispanic
33.1,D2S441,0,Hispanic
33.1,D3S1358,0,Hispanic
33.1,D5S818,0,Hispanic
33.1,D6S1043,0,Hispanic
33.1,D7S820,0,Hispanic
33.1,D8S1179,0,Hispanic
33.1,F13A01,0,Hispanic
33.1,F13B,0,Hispanic
33.1,FESFPS,0,Hispanic
33.1,FGA,0,Hispanic
33.1,LPL,0,Hispanic
33.1,Penta_C,0,Hispanic
33.1,Penta_D,0,Hispanic
33.1,Penta_E,0,Hispanic
33.1,SE33,0,Hispanic
33.1,TH01,0,Hispanic
33.1,TPOX,0,Hispanic
33.1,vWA,0,Hispanic
33.2,CSF1PO,0,Hispanic
33.2,D10S1248,0,Hispanic
33.2,D12S391,0,Hispanic
33.2,D13S317,0,Hispanic
33.2,D16S539,0,Hispanic
33.2,D18S51,0,Hispanic
33.2,D19S433,0,Hispanic
33.2,D1S1656,0,Hispanic
33.2,D21S11,0.0338983050847458,Hispanic
33.2,D22S1045,0,Hispanic
33.2,D2S1338,0,Hispanic
33.2,D2S441,0,Hispanic
33.2,D3S1358,0,Hispanic
33.2,D5S818,0,Hispanic
33.2,D6S1043,0,Hispanic
33.2,D7S820,0,Hispanic
33.2,D8S1179,0,Hispanic
33.2,F13A01,0,Hispanic
33.2,F13B,0,Hispanic
33.2,FESFPS,0,Hispanic
33.2,FGA,0,Hispanic
33.2,LPL,0,Hispanic
33.2,Penta_C,0,Hispanic
33.2,Penta_D,0,Hispanic
33.2,Penta_E,0,Hispanic
33.2,SE33,0.00423728813559322,Hispanic
33.2,TH01,0,Hispanic
33.2,TPOX,0,Hispanic
33.2,vWA,0,Hispanic
34,CSF1PO,0,Hispanic
34,D10S1248,0,Hispanic
34,D12S391,0,Hispanic
34,D13S317,0,Hispanic
34,D16S539,0,Hispanic
34,D18S51,0,Hispanic
34,D19S433,0,Hispanic
34,D1S1656,0,Hispanic
34,D21S11,0.00211864406779661,Hispanic
34,D22S1045,0,Hispanic
34,D2S1338,0,Hispanic
34,D2S441,0,Hispanic
34,D3S1358,0,Hispanic
34,D5S818,0,Hispanic
34,D6S1043,0,Hispanic
34,D7S820,0,Hispanic
34,D8S1179,0,Hispanic
34,F13A01,0,Hispanic
34,F13B,0,Hispanic
34,FESFPS,0,Hispanic
34,FGA,0,Hispanic
34,LPL,0,Hispanic
34,Penta_C,0,Hispanic
34,Penta_D,0,Hispanic
34,Penta_E,0,Hispanic
34,SE33,0,Hispanic
34,TH01,0,Hispanic
34,TPOX,0,Hispanic
34,vWA,0,Hispanic
34.2,CSF1PO,0,Hispanic
34.2,D10S1248,0,Hispanic
34.2,D12S391,0,Hispanic
34.2,D13S317,0,Hispanic
34.2,D16S539,0,Hispanic
34.2,D18S51,0,Hispanic
34.2,D19S433,0,Hispanic
34.2,D1S1656,0,Hispanic
34.2,D21S11,0,Hispanic
34.2,D22S1045,0,Hispanic
34.2,D2S1338,0,Hispanic
34.2,D2S441,0,Hispanic
34.2,D3S1358,0,Hispanic
34.2,D5S818,0,Hispanic
34.2,D6S1043,0,Hispanic
34.2,D7S820,0,Hispanic
34.2,D8S1179,0,Hispanic
34.2,F13A01,0,Hispanic
34.2,F13B,0,Hispanic
34.2,FESFPS,0,Hispanic
34.2,FGA,0,Hispanic
34.2,LPL,0,Hispanic
34.2,Penta_C,0,Hispanic
34.2,Penta_D,0,Hispanic
34.2,Penta_E,0,Hispanic
34.2,SE33,0,Hispanic
34.2,TH01,0,Hispanic
34.2,TPOX,0,Hispanic
34.2,vWA,0,Hispanic
35,CSF1PO,0,Hispanic
35,D10S1248,0,Hispanic
35,D12S391,0,Hispanic
35,D13S317,0,Hispanic
35,D16S539,0,Hispanic
35,D18S51,0,Hispanic
35,D19S433,0,Hispanic
35,D1S1656,0,Hispanic
35,D21S11,0,Hispanic
35,D22S1045,0,Hispanic
35,D2S1338,0,Hispanic
35,D2S441,0,Hispanic
35,D3S1358,0,Hispanic
35,D5S818,0,Hispanic
35,D6S1043,0,Hispanic
35,D7S820,0,Hispanic
35,D8S1179,0,Hispanic
35,F13A01,0,Hispanic
35,F13B,0,Hispanic
35,FESFPS,0,Hispanic
35,FGA,0,Hispanic
35,LPL,0,Hispanic
35,Penta_C,0,Hispanic
35,Penta_D,0,Hispanic
35,Penta_E,0,Hispanic
35,SE33,0,Hispanic
35,TH01,0,Hispanic
35,TPOX,0,Hispanic
35,vWA,0,Hispanic
36,CSF1PO,0,Hispanic
36,D10S1248,0,Hispanic
36,D12S391,0,Hispanic
36,D13S317,0,Hispanic
36,D16S539,0,Hispanic
36,D18S51,0,Hispanic
36,D19S433,0,Hispanic
36,D1S1656,0,Hispanic
36,D21S11,0,Hispanic
36,D22S1045,0,Hispanic
36,D2S1338,0,Hispanic
36,D2S441,0,Hispanic
36,D3S1358,0,Hispanic
36,D5S818,0,Hispanic
36,D6S1043,0,Hispanic
36,D7S820,0,Hispanic
36,D8S1179,0,Hispanic
36,F13A01,0,Hispanic
36,F13B,0,Hispanic
36,FESFPS,0,Hispanic
36,FGA,0,Hispanic
36,LPL,0,Hispanic
36,Penta_C,0,Hispanic
36,Penta_D,0,Hispanic
36,Penta_E,0,Hispanic
36,SE33,0,Hispanic
36,TH01,0,Hispanic
36,TPOX,0,Hispanic
36,vWA,0,Hispanic
37,CSF1PO,0,Hispanic
37,D10S1248,0,Hispanic
37,D12S391,0,Hispanic
37,D13S317,0,Hispanic
37,D16S539,0,Hispanic
37,D18S51,0,Hispanic
37,D19S433,0,Hispanic
37,D1S1656,0,Hispanic
37,D21S11,0,Hispanic
37,D22S1045,0,Hispanic
37,D2S1338,0,Hispanic
37,D2S441,0,Hispanic
37,D3S1358,0,Hispanic
37,D5S818,0,Hispanic
37,D6S1043,0,Hispanic
37,D7S820,0,Hispanic
37,D8S1179,0,Hispanic
37,F13A01,0,Hispanic
37,F13B,0,Hispanic
37,FESFPS,0,Hispanic
37,FGA,0,Hispanic
37,LPL,0,Hispanic
37,Penta_C,0,Hispanic
37,Penta_D,0,Hispanic
37,Penta_E,0,Hispanic
37,SE33,0,Hispanic
37,TH01,0,Hispanic
37,TPOX,0,Hispanic
37,vWA,0,Hispanic
38,CSF1PO,0,Hispanic
38,D10S1248,0,Hispanic
38,D12S391,0,Hispanic
38,D13S317,0,Hispanic
38,D16S539,0,Hispanic
38,D18S51,0,Hispanic
38,D19S433,0,Hispanic
38,D1S1656,0,Hispanic
38,D21S11,0,Hispanic
38,D22S1045,0,Hispanic
38,D2S1338,0,Hispanic
38,D2S441,0,Hispanic
38,D3S1358,0,Hispanic
38,D5S818,0,Hispanic
38,D6S1043,0,Hispanic
38,D7S820,0,Hispanic
38,D8S1179,0,Hispanic
38,F13A01,0,Hispanic
38,F13B,0,Hispanic
38,FESFPS,0,Hispanic
38,FGA,0,Hispanic
38,LPL,0,Hispanic
38,Penta_C,0,Hispanic
38,Penta_D,0,Hispanic
38,Penta_E,0,Hispanic
38,SE33,0,Hispanic
38,TH01,0,Hispanic
38,TPOX,0,Hispanic
38,vWA,0,Hispanic
39,CSF1PO,0,Hispanic
39,D10S1248,0,Hispanic
39,D12S391,0,Hispanic
39,D13S317,0,Hispanic
39,D16S539,0,Hispanic
39,D18S51,0,Hispanic
39,D19S433,0,Hispanic
39,D1S1656,0,Hispanic
39,D21S11,0,Hispanic
39,D22S1045,0,Hispanic
39,D2S1338,0,Hispanic
39,D2S441,0,Hispanic
39,D3S1358,0,Hispanic
39,D5S818,0,Hispanic
39,D6S1043,0,Hispanic
39,D7S820,0,Hispanic
39,D8S1179,0,Hispanic
39,F13A01,0,Hispanic
39,F13B,0,Hispanic
39,FESFPS,0,Hispanic
39,FGA,0,Hispanic
39,LPL,0,Hispanic
39,Penta_C,0,Hispanic
39,Penta_D,0,Hispanic
39,Penta_E,0,Hispanic
39,SE33,0,Hispanic
39,TH01,0,Hispanic
39,TPOX,0,Hispanic
39,vWA,0,Hispanic
43.2,CSF1PO,0,Hispanic
43.2,D10S1248,0,Hispanic
43.2,D12S391,0,Hispanic
43.2,D13S317,0,Hispanic
43.2,D16S539,0,Hispanic
43.2,D18S51,0,Hispanic
43.2,D19S433,0,Hispanic
43.2,D1S1656,0,Hispanic
43.2,D21S11,0,Hispanic
43.2,D22S1045,0,Hispanic
43.2,D2S1338,0,Hispanic
43.2,D2S441,0,Hispanic
43.2,D3S1358,0,Hispanic
43.2,D5S818,0,Hispanic
43.2,D6S1043,0,Hispanic
43.2,D7S820,0,Hispanic
43.2,D8S1179,0,Hispanic
43.2,F13A01,0,Hispanic
43.2,F13B,0,Hispanic
43.2,FESFPS,0,Hispanic
43.2,FGA,0,Hispanic
43.2,LPL,0,Hispanic
43.2,Penta_C,0,Hispanic
43.2,Penta_D,0,Hispanic
43.2,Penta_E,0,Hispanic
43.2,SE33,0,Hispanic
43.2,TH01,0,Hispanic
43.2,TPOX,0,Hispanic
43.2,vWA,0,Hispanic
