allele,marker,frequency,population
33.1,vWA,0,Cauc
33.2,CSF1PO,0,Cauc
33.2,D10S1248,0,Cauc
33.2,D12S391,0,Cauc
33.2,D13S317,0,Cauc
33.2,D16S539,0,Cauc
33.2,D18S51,0,Cauc
33.2,D19S433,0,Cauc
33.2,D1S1656,0,Cauc
33.2,D21S11,0.0263157894736842,Cauc
33.2,D22S1045,0,Cauc
33.2,D2S1338,0,Cauc
33.2,D2S441,0,Cauc
33.2,D3S1358,0,Cauc
33.2,D5S818,0,Cauc
33.2,D6S1043,0,Cauc
33.2,D7S820,0,Cauc
33.2,D8S1179,0,Cauc
33.2,F13A01,0,Cauc
33.2,F13B,0,Cauc
33.2,FESFPS,0,Cauc
33.2,FGA,0,Cauc
33.2,LPL,0,Cauc
33.2,Penta_C,0,Cauc
33.2,Penta_D,0,Cauc
33.2,Penta_E,0,Cauc
33.2,SE33,0.00415512465373961,Cauc
33.2,TH01,0,Cauc
33.2,TPOX,0,Cauc
33.2,vWA,0,Cauc
34,CSF1PO,0,Cauc
34,D10S1248,0,Cauc
34,D12S391,0,Cauc
34,D13S317,0,Cauc
34,D16S539,0,Cauc
34,D18S51,0,Cauc
34,D19S433,0,Cauc
34,D1S1656,0,Cauc
34,D21S11,0,Cauc
34,D22S1045,0,Cauc
34,D2S1338,0,Cauc
34,D2S441,0,Cauc
34,D3S1358,0,Cauc
34,D5S818,0,Cauc
34,D6S1043,0,Cauc
34,D7S820,0,Cauc
34,D8S1179,0,Cauc
34,F13A01,0,Cauc
34,F13B,0,Cauc
34,FESFPS,0,Cauc
34,FGA,0,Cauc
34,LPL,0,Cauc
34,Penta_C,0,Cauc
34,Penta_D,0,Cauc
34,Penta_E,0,Cauc
34,SE33,0.00831024930747923,Cauc
34,TH01,0,Cauc
34,TPOX,0,Cauc
34,vWA,0,Cauc
34.2,CSF1PO,0,Cauc
34.2,D10S1248,0,Cauc
34.2,D12S391,0,Cauc
34.2,D13S317,0,Cauc
34.2,D16S539,0,Cauc
34.2,D18S51,0,Cauc
34.2,D19S433,0,Cauc
34.2,D1S1656,0,Cauc
34.2,D21S11,0.00415512465373961,Cauc
34.2,D22S1045,0,Cauc
34.2,D2S1338,0,Cauc
34.2,D2S441,0,Cauc
34.2,D3S1358,0,Cauc
34.2,D5S818,0,Cauc
34.2,D6S1043,0,Cauc
34.2,D7S820,0,Cauc
34.2,D8S1179,0,Cauc
34.2,F13A01,0,Cauc
34.2,F13B,0,Cauc
34.2,FESFPS,0,Cauc
34.2,FGA,0,Cauc
34.2,LPL,0,Cauc
34.2,Penta_C,0,Cauc
34.2,Penta_D,0,Cauc
34.2,Penta_E,0,Cauc
34.2,SE33,0.00138504155124654,Cauc
34.2,TH01,0,Cauc
34.2,TPOX,0,Cauc
34.2,vWA,0,Cauc
35,CSF1PO,0,Cauc
35,D10S1248,0,Cauc
35,D12S391,0,Cauc
35,D13S317,0,Cauc
35,D16S539,0,Cauc
35,D18S51,0,Cauc
35,D19S433,0,Cauc
35,D1S1656,0,Cauc
35,D21S11,0.00138504155124654,Cauc
35,D22S1045,0,Cauc
35,D2S1338,0,Cauc
35,D2S441,0,Cauc
35,D3S1358,0,Cauc
35,D5S818,0,Cauc
35,D6S1043,0,Cauc
35,D7S820,0,Cauc
35,D8S1179,0,Cauc
35,F13A01,0,Cauc
35,F13B,0,Cauc
35,FESFPS,0,Cauc
35,FGA,0,Cauc
35,LPL,0,Cauc
35,Penta_C,0,Cauc
35,Penta_D,0,Cauc
35,Penta_E,0,Cauc
35,SE33,0,Cauc
35,TH01,0,Cauc
35,TPOX,0,Cauc
35,vWA,0,Cauc
36,CSF1PO,0,Cauc
36,D10S1248,0,Cauc
36,D12S391,0,Cauc
36,D13S317,0,Cauc
36,D16S539,0,Cauc
36,D18S51,0,Cauc
36,D19S433,0,Cauc
36,D1S1656,0,Cauc
36,D21S11,0.00138504155124654,Cauc
36,D22S1045,0,Cauc
36,D2S1338,0,Cauc
36,D2S441,0,Cauc
36,D3S1358,0,Cauc
36,D5S818,0,Cauc
36,D6S1043,0,Cauc
36,D7S820,0,Cauc
36,D8S1179,0,Cauc
36,F13A01,0,Cauc
36,F13B,0,Cauc
36,FESFPS,0,Cauc
36,FGA,0,Cauc
36,LPL,0,Cauc
36,Penta_C,0,Cauc
36,Penta_D,0,Cauc
36,Penta_E,0,Cauc
36,SE33,0,Cauc
36,TH01,0,Cauc
36,TPOX,0,Cauc
36,vWA,0,Cauc
37,CSF1PO,0,Cauc
37,D10S1248,0,Cauc
37,D12S391,0,Cauc
37,D13S317,0,Cauc
37,D16S539,0,Cauc
37,D18S51,0,Cauc
37,D19S433,0,Cauc
37,D1S1656,0,Cauc
37,D21S11,0,Cauc
37,D22S1045,0,Cauc
37,D2S1338,0,Cauc
37,D2S441,0,Cauc
37,D3S1358,0,Cauc
37,D5S818,0,Cauc
37,D6S1043,0,Cauc
37,D7S820,0,Cauc
37,D8S1179,0,Cauc
37,F13A01,0,Cauc
37,F13B,0,Cauc
37,FESFPS,0,Cauc
37,FGA,0,Cauc
37,LPL,0,Cauc
37,Penta_C,0,Cauc
37,Penta_D,0,Cauc
37,Penta_E,0,Cauc
37,SE33,0,Cauc
37,TH01,0,Cauc
37,TPOX,0,Cauc
37,vWA,0,Cauc
38,CSF1PO,0,Cauc
38,D10S1248,0,Cauc
38,D12S391,0,Cauc
38,D13S317,0,Cauc
38,D16S539,0,Cauc
38,D18S51,0,Cauc
38,D19S433,0,Cauc
38,D1S1656,0,Cauc
38,D21S11,0,Cauc
38,D22S1045,0,Cauc
38,D2S1338,0,Cauc
38,D2S441,0,Cauc
38,D3S1358,0,Cauc
38,D5S818,0,Cauc
38,D6S1043,0,Cauc
38,D7S820,0,Cauc
38,D8S1179,0,Cauc
38,F13A01,0,Cauc
38,F13B,0,Cauc
38,FESFPS,0,Cauc
38,FGA,0,Cauc
38,LPL,0,Cauc
38,Penta_C,0,Cauc
38,Penta_D,0,Cauc
38,Penta_E,0,Cauc
38,SE33,0,Cauc
38,TH01,0,Cauc
38,TPOX,0,Cauc
38,vWA,0,Cauc
39,CSF1PO,0,Cauc
39,D10S1248,0,Cauc
39,D12S391,0,Cauc
39,D13S317,0,Cauc
39,D16S539,0,Cauc
39,D18S51,0,Cauc
39,D19S433,0,Cauc
39,D1S1656,0,Cauc
39,D21S11,0,Cauc
39,D22S1045,0,Cauc
39,D2S1338,0,Cauc
39,D2S441,0,Cauc
39,D3S1358,0,Cauc
39,D5S818,0,Cauc
39,D6S1043,0,Cauc
39,D7S820,0,Cauc
39,D8S1179,0,Cauc
39,F13A01,0,Cauc
39,F13B,0,Cauc
39,FESFPS,0,Cauc
39,FGA,0,Cauc
39,LPL,0,Cauc
39,Penta_C,0,Cauc
39,Penta_D,0,Cauc
39,Penta_E,0,Cauc
39,SE33,0,Cauc
39,TH01,0,Cauc
39,TPOX,0,Cauc
39,vWA,0,Cauc
43.2,CSF1PO,0,Cauc
43.2,D10S1248,0,Cauc
43.2,D12S391,0,Cauc
43.2,D13S317,0,Cauc
43.2,D16S539,0,Cauc
43.2,D18S51,0,Cauc
43.2,D19S433,0,Cauc
43.2,D1S1656,0,Cauc
43.2,D21S11,0,Cauc
43.2,D22S1045,0,Cauc
43.2,D2S1338,0,Cauc
43.2,D2S441,0,Cauc
43.2,D3S1358,0,Cauc
43.2,D5S818,0,Cauc
43.2,D6S1043,0,Cauc
43.2,D7S820,0,Cauc
43.2,D8S1179,0,Cauc
43.2,F13A01,0,Cauc
43.2,F13B,0,Cauc
43.2,FESFPS,0,Cauc
43.2,FGA,0,Cauc
43.2,LPL,0,Cauc
43.2,Penta_C,0,Cauc
43.2,Penta_D,0,Cauc
43.2,Penta_E,0,Cauc
43.2,SE33,0,Cauc
43.2,TH01,0,Cauc
43.2,TPOX,0,Cauc
43.2,vWA,0,Cauc
